"","knockout","variable","number","cellNum","ratio","ctrlNum","ctrl_ratio","diff_index","t_D","t_D_ctrl","t_D_diff","t_D_sum","t_D_sum2","perturb_percent"
"1","ACE2","Topic1",42.1253443415082,212,0.198704454441076,307,0.198179907401458,0.000524547039618267,-0.160945543705248,-0.21619216157013,0.0552466178648814,4.17162801731711,4.57737097839007,0.035161131676912
"2","ACE2","Topic2",65.065524533652,212,0.30691285157383,307,0.300401887196715,0.0065109643771154,0.131920543588518,0.0429315661132413,0.0889889774752766,4.17162801731711,4.57737097839007,0.028820155545906
"3","ACE2","Topic3",71.8720235222321,212,0.339018978878453,307,0.267082573841899,0.0719364050365542,1.46043960308866,0.0158580776249517,1.44458152546371,4.17162801731711,4.57737097839007,0.319056421247797
"4","ACE2","Topic4",32.9371076026077,212,0.15536371510664,307,0.234335631559928,-0.0789719164532879,-2.82406528800764,-0.241254391494392,-2.58281089651325,4.17162801731711,4.57737097839007,0.616962291529385
"5","ACVR1B","Topic1",4.02028463223723,14,0.287163188016945,307,0.198179907401458,0.0889832806154871,1.03992837793774,-0.21619216157013,1.25612053950787,4.01871007076771,3.98498265695378,0.260961832825814
"6","ACVR1B","Topic2",3.99139603710193,14,0.285099716935852,307,0.300401887196715,-0.015302170260863,-0.230373654995157,0.0429315661132413,-0.273305221108399,4.01871007076771,3.98498265695378,0.0578104536021395
"7","ACVR1B","Topic3",3.14670081967015,14,0.224764344262154,307,0.267082573841899,-0.0423182295797452,-0.631320982304509,0.0158580776249517,-0.64717905992946,4.01871007076771,3.98498265695378,0.158425026317958
"8","ACVR1B","Topic4",2.84161851099069,14,0.202972750785049,307,0.234335631559928,-0.0313628807748789,-2.08335964171637,-0.241254391494392,-1.84210525022198,4.01871007076771,3.98498265695378,0.522802687254088
"9","ADAM17","Topic1",2.9332218166852,10,0.29332218166852,307,0.198179907401458,0.0951422742670621,1.32081601538581,-0.21619216157013,1.53700817695594,2.65951883803532,2.71165455644787,0.487088597714309
"10","ADAM17","Topic2",3.00774628368143,10,0.300774628368143,307,0.300401887196715,0.000372741171428048,0.12780399370366,0.0429315661132413,0.0848724275904184,2.65951883803532,2.71165455644787,0.0471313698124869
"11","ADAM17","Topic3",2.02858774971946,10,0.202858774971946,307,0.267082573841899,-0.0642237988699534,-0.807079258376357,0.0158580776249517,-0.822937336001309,2.65951883803532,2.71165455644787,0.297633508094626
"12","ADAM17","Topic4",2.03044414991391,10,0.203044414991391,307,0.234335631559928,-0.0312912165685368,-0.455955288982044,-0.241254391494392,-0.214700897487652,2.65951883803532,2.71165455644787,0.168146524378578
"13","ANPEP","Topic1",3.69434057863024,19,0.194438977822644,307,0.198179907401458,-0.00374092957881408,-0.14295574075452,-0.21619216157013,0.0732364208156094,3.64407796213166,4.01384131730315,0.0356156931611264
"14","ANPEP","Topic2",5.93712959087068,19,0.312480504782668,307,0.300401887196715,0.0120786175859526,0.0510234118839987,0.0429315661132413,0.00809184577075747,3.64407796213166,4.01384131730315,0.0127118657292313
"15","ANPEP","Topic3",6.32699378985503,19,0.332999673150265,307,0.267082573841899,0.0659170993083659,1.09125711654966,0.0158580776249517,1.07539903892471,3.64407796213166,4.01384131730315,0.271873507267312
"16","ANPEP","Topic4",3.04153604064405,19,0.160080844244423,307,0.234335631559928,-0.0742547873155044,-2.72860504811498,-0.241254391494392,-2.48735065662059,3.64407796213166,4.01384131730315,0.67979893384233
"17","ARID1A","Topic1",14.7755140435821,69,0.214137884689596,307,0.198179907401458,0.0159579772881382,0.236521397148913,-0.21619216157013,0.452713558719043,4.84215619266138,4.84014493409735,0.0488665939490142
"18","ARID1A","Topic2",19.800715536032,69,0.286966891826551,307,0.300401887196715,-0.0134349953701635,-0.400737670566008,0.0429315661132413,-0.44366923667925,4.84215619266138,4.84014493409735,0.0827945600849539
"19","ARID1A","Topic3",23.2476059810622,69,0.336921825812496,307,0.267082573841899,0.0698392519705973,1.47642092424316,0.0158580776249517,1.4605628466182,4.84215619266138,4.84014493409735,0.305036511167717
"20","ARID1A","Topic4",11.1761644393236,69,0.161973397671356,307,0.234335631559928,-0.0723622338885719,-2.72646494213927,-0.241254391494392,-2.48521055064488,4.84215619266138,4.84014493409735,0.563302334798315
"21","ATRX","Topic1",1.59989785757675,16,0.099993616098547,307,0.198179907401458,-0.0981862913029111,-3.46875840557383,-0.21619216157013,-3.2525662440037,11.1250947112309,11.1271059697949,0.311739495875204
"22","ATRX","Topic2",5.5430979849928,16,0.34644362406205,307,0.300401887196715,0.046041736865335,0.503696877381195,0.0429315661132413,0.460765311267953,11.1250947112309,11.1271059697949,0.045267554631771
"23","ATRX","Topic3",1.61877304403263,16,0.101173315252039,307,0.267082573841899,-0.16590925858986,-4.90892215523879,0.0158580776249517,-4.92478023286374,11.1250947112309,11.1271059697949,0.441167916308546
"24","ATRX","Topic4",7.23823111339782,16,0.452389444587364,307,0.234335631559928,0.218053813027436,2.24572853160107,-0.241254391494392,2.48698292309546,11.1250947112309,11.1271059697949,0.201825033184479
"25","CABIN1","Topic1",2.27323592728057,11,0.206657811570961,307,0.198179907401458,0.00847790416950311,0.0707263005679127,-0.21619216157013,0.286918462138043,4.44633191350981,3.93009571670709,0.0179960758378608
"26","CABIN1","Topic2",2.75160729236891,11,0.250146117488083,307,0.300401887196715,-0.0502557697086322,-0.4540305472396,0.0429315661132413,-0.496962113352841,4.44633191350981,3.93009571670709,0.115526587637417
"27","CABIN1","Topic3",1.58990111790144,11,0.144536465263768,307,0.267082573841899,-0.122546108578131,-1.99845212808065,0.0158580776249517,-2.0143102057056,4.44633191350981,3.93009571670709,0.508499607168624
"28","CABIN1","Topic4",4.38525566244907,11,0.398659605677188,307,0.234335631559928,0.164323974117261,1.40688674081893,-0.241254391494392,1.64814113231332,4.44633191350981,3.93009571670709,0.357977729356098
"29","CTSL","Topic1",26.6871562011572,136,0.196229089714391,307,0.198179907401458,-0.00195081768706729,-0.176061620957837,-0.21619216157013,0.0401305406122928,3.96207434449768,4.39804946007581,0.0400317510196446
"30","CTSL","Topic2",41.8195465938279,136,0.307496666131088,307,0.300401887196715,0.00709477893437277,0.0894415748066901,0.0429315661132413,0.0465100086934489,3.96207434449768,4.39804946007581,0.0203366459651294
"31","CTSL","Topic3",45.5984838321059,136,0.33528296935372,307,0.267082573841899,0.0682003955118206,1.54213676421539,0.0158580776249517,1.52627868659044,3.96207434449768,4.39804946007581,0.350641069004442
"32","CTSL","Topic4",21.894813372909,136,0.160991274800802,307,0.234335631559928,-0.0733443567591261,-2.59040950009589,-0.241254391494392,-2.3491551086015,3.96207434449768,4.39804946007581,0.588990534010784
"33","CTSL,PCBD1","Topic1",0.90182628116998,7,0.128832325881426,307,0.198179907401458,-0.0693475815200325,-1.11852952507562,-0.21619216157013,-0.902337363505492,3.66419568157777,4.18043187838049,0.267563150797937
"34","CTSL,PCBD1","Topic2",2.81850873583133,7,0.402644105118761,307,0.300401887196715,0.102242217922046,1.95609641060126,0.0429315661132413,1.91316484448802,3.66419568157777,4.18043187838049,0.467917303166068
"35","CTSL,PCBD1","Topic3",1.9666983318179,7,0.280956904545414,307,0.267082573841899,0.0138743307035155,0.270821474245385,0.0158580776249517,0.254963396620433,3.66419568157777,4.18043187838049,0.0647831329690994
"36","CTSL,PCBD1","Topic4",1.31296665118079,7,0.187566664454399,307,0.234335631559928,-0.0467689671055292,-0.834984468458222,-0.241254391494392,-0.59373007696383,3.66419568157777,4.18043187838049,0.199736413066895
"37","DOLK","Topic1",1.64519752729219,8,0.205649690911523,307,0.198179907401458,0.00746978351006536,0.132210076525593,-0.21619216157013,0.348402238095723,18.5255118068833,18.0951387423071,0.00730638645043827
"38","DOLK","Topic2",3.46518295721181,8,0.433147869651477,307,0.300401887196715,0.132745982454762,4.28195164578064,0.0429315661132413,4.2390200796674,18.5255118068833,18.0951387423071,0.236635469158868
"39","DOLK","Topic3",0.528006287026181,8,0.0660007858782727,307,0.267082573841899,-0.201081787963626,-12.1010267933032,0.0158580776249517,-12.1168848709281,18.5255118068833,18.0951387423071,0.668744626147052
"40","DOLK","Topic4",2.36161322846982,8,0.295201653558727,307,0.234335631559928,0.0608660219987991,1.57995022669765,-0.241254391494392,1.82120461819204,18.5255118068833,18.0951387423071,0.0873135182436415
"41","DPF2","Topic1",7.16378238548493,48,0.149245466364269,307,0.198179907401458,-0.0489344410371887,-1.47587888317856,-0.21619216157013,-1.25968672160843,2.13997287828747,2.1737002921014,0.678970734163067
"42","DPF2","Topic2",15.2185338345033,48,0.317052788218818,307,0.300401887196715,0.0166509010221033,0.328986326770472,0.0429315661132413,0.286054760657231,2.13997287828747,2.1737002921014,0.151348522133394
"43","DPF2","Topic3",13.1672173451469,48,0.274317028023893,307,0.267082573841899,0.00723445418199403,0.161646832837249,0.0158580776249517,0.145788755212297,2.13997287828747,2.1737002921014,0.0743648208654279
"44","DPF2","Topic4",12.4504664348649,48,0.259384717393019,307,0.234335631559928,0.0250490858330914,0.207188249315117,-0.241254391494392,0.448442640809509,2.13997287828747,2.1737002921014,0.0953159228381115
"45","DPP4","Topic1",6.76466676777778,32,0.211395836493056,307,0.198179907401458,0.0132159290915977,0.142756879896734,-0.21619216157013,0.358949041466864,3.13306389022796,2.64854384867515,0.0539001383602328
"46","DPP4","Topic2",7.1367462836147,32,0.22302332136296,307,0.300401887196715,-0.0773785658337554,-1.88241066970478,0.0429315661132413,-1.92534223581802,3.13306389022796,2.64854384867515,0.710734191033461
"47","DPP4","Topic3",9.04977342281818,32,0.282805419463068,307,0.267082573841899,0.0157228456211692,0.28337415252317,0.0158580776249517,0.267516074898218,3.13306389022796,2.64854384867515,0.106992433848101
"48","DPP4","Topic4",9.04881352578933,32,0.282775422680916,307,0.234335631559928,0.0484397911209885,0.340002146550465,-0.241254391494392,0.581256538044857,3.13306389022796,2.64854384867515,0.128373236758206
"49","DYRK1A","Topic1",18.5184092980997,84,0.220457253548806,307,0.198179907401458,0.0222773461473476,0.5295360515813,-0.21619216157013,0.74572821315143,4.95152254962141,4.94951129105739,0.106987542899043
"50","DYRK1A","Topic2",24.2165116476019,84,0.288291805328594,307,0.300401887196715,-0.0121100818681207,-0.287070995183868,0.0429315661132413,-0.33000256129711,4.95152254962141,4.94951129105739,0.0579998667146267
"51","DYRK1A","Topic3",28.0794966022281,84,0.334279721455096,307,0.267082573841899,0.0671971476131968,1.24825549329528,0.0158580776249517,1.23239741567032,4.95152254962141,4.94951129105739,0.25219772617765
"52","DYRK1A","Topic4",13.1855824520704,84,0.156971219667504,307,0.234335631559928,-0.0773644118924237,-2.88464875099694,-0.241254391494392,-2.64339435950255,4.95152254962141,4.94951129105739,0.582814864208681
"53","JMJD6","Topic1",6.65602892416655,31,0.214710610456986,307,0.198179907401458,0.0165307030555275,0.309020954227549,-0.21619216157013,0.525213115797679,5.38083141495255,5.464683288615,0.0565487399555902
"54","JMJD6","Topic2",10.4654474968945,31,0.337595080544985,307,0.300401887196715,0.0371931933482705,0.653461912872571,0.0429315661132413,0.61053034675933,5.38083141495255,5.464683288615,0.119579100628572
"55","JMJD6","Topic3",9.60813943899646,31,0.309939981903112,307,0.267082573841899,0.0428574080612125,0.686862947994985,0.0158580776249517,0.671004870370034,5.38083141495255,5.464683288615,0.125691263650353
"56","JMJD6","Topic4",4.27038413994244,31,0.137754327094917,307,0.234335631559928,-0.0965813044650105,-3.8153374735199,-0.241254391494392,-3.57408308202551,5.38083141495255,5.464683288615,0.698180895765485
"57","KDM6A","Topic1",9.90598646801831,55,0.18010884487306,307,0.198179907401458,-0.018071062528398,-0.532722121959283,-0.21619216157013,-0.316529960389153,4.21805153671014,4.73428773351286,0.112524238480115
"58","KDM6A","Topic2",19.0423599597375,55,0.346224726540683,307,0.300401887196715,0.0458228393439676,0.762604848584049,0.0429315661132413,0.719673282470807,4.21805153671014,4.73428773351286,0.161081220979823
"59","KDM6A","Topic3",17.5666170490632,55,0.319393037255695,307,0.267082573841899,0.052310463413796,0.889236366766732,0.0158580776249517,0.873378289141781,4.21805153671014,4.73428773351286,0.187828965373618
"60","KDM6A","Topic4",8.48503652318093,55,0.154273391330562,307,0.234335631559928,-0.0800622402293656,-2.54972439620279,-0.241254391494392,-2.3084700047084,4.21805153671014,4.73428773351286,0.538565575166444
"61","LOC103223006","Topic1",1.12577522968492,5,0.225155045936984,307,0.198179907401458,0.026975138535526,0.524665489969361,-0.21619216157013,0.740857651539491,5.98640830379832,5.47017210699561,0.0959138907710755
"62","LOC103223006","Topic2",1.08542135281289,5,0.217084270562578,307,0.300401887196715,-0.0833176166341371,-0.722478328855273,0.0429315661132413,-0.765409894968514,5.98640830379832,5.47017210699561,0.132075977633559
"63","LOC103223006","Topic3",0.579028376680989,5,0.115805675336198,307,0.267082573841899,-0.151276898505701,-1.73196083211431,0.0158580776249517,-1.74781890973926,5.98640830379832,5.47017210699561,0.316619074909794
"64","LOC103223006","Topic4",2.2097750408212,5,0.44195500816424,307,0.234335631559928,0.207619376604312,2.49106745605666,-0.241254391494392,2.73232184755106,5.98640830379832,5.47017210699561,0.455391056685571
"65","Non-Targeting","Topic1",60.8412315722476,307,0.198179907401458,307,0.198179907401458,0,-0.21619216157013,-0.21619216157013,0,0,0.516236196802715,0.418785360091187
"66","Non-Targeting","Topic2",92.2233793693915,307,0.300401887196715,307,0.300401887196715,0,0.0429315661132413,0.0429315661132413,0,0,0.516236196802715,0.0831626421764609
"67","Non-Targeting","Topic3",81.994350169463,307,0.267082573841899,307,0.267082573841899,0,0.0158580776249517,0.0158580776249517,0,0,0.516236196802715,0.0307186472455206
"68","Non-Targeting","Topic4",71.9410388888979,307,0.234335631559928,307,0.234335631559928,0,-0.241254391494392,-0.241254391494392,0,0,0.516236196802715,0.467333350486832
"69","PCBD1","Topic1",33.3045391060742,165,0.201845691551965,307,0.198179907401458,0.00366578415050681,-0.0102096867188935,-0.21619216157013,0.205982474851236,5.71740845493996,5.73581656981372,0.00177998835817462
"70","PCBD1","Topic2",49.0451777079407,165,0.297243501260247,307,0.300401887196715,-0.00315838593646817,-0.102624909034062,0.0429315661132413,-0.145556475147303,5.71740845493996,5.73581656981372,0.0178919440301061
"71","PCBD1","Topic3",58.6536767497463,165,0.355476828786341,307,0.267082573841899,0.088394254944442,1.99462085068452,0.0158580776249517,1.97876277305956,5.71740845493996,5.73581656981372,0.347748367892681
"72","PCBD1","Topic4",23.9966064362388,165,0.145433978401447,307,0.234335631559928,-0.0889016531584806,-3.62836112337625,-0.241254391494392,-3.38710673188186,5.71740845493996,5.73581656981372,0.632579699719039
"73","PHF6","Topic1",8.46962636266429,43,0.196968054945681,307,0.198179907401458,-0.0012118524557769,-0.0316454317398953,-0.21619216157013,0.184546729830235,8.31855495497777,8.37983455989354,0.0037763790578101
"74","PHF6","Topic2",12.1901547185923,43,0.28349197019982,307,0.300401887196715,-0.0169099169968946,-0.435004775423162,0.0429315661132413,-0.477936341536403,8.31855495497777,8.37983455989354,0.0519109025737959
"75","PHF6","Topic3",16.7497034984963,43,0.389527988337124,307,0.267082573841899,0.122445414495225,3.79765537474904,0.0158580776249517,3.78179729712409,8.31855495497777,8.37983455989354,0.453189779297659
"76","PHF6","Topic4",5.5905154202471,43,0.130011986517374,307,0.234335631559928,-0.104323645042553,-4.11552897798144,-0.241254391494392,-3.87427458648704,8.31855495497777,8.37983455989354,0.491122939070735
"77","PHIP","Topic1",18.2173922970305,92,0.198015133663374,307,0.198179907401458,-0.000164773738083657,-0.364732973745259,-0.21619216157013,-0.148540812175129,5.62440524460609,6.05477830918232,0.060238865094718
"78","PHIP","Topic2",27.6916429620067,92,0.300996119152247,307,0.300401887196715,0.000594231955531987,-0.0537711178967409,0.0429315661132413,-0.0967026840099822,5.62440524460609,6.05477830918232,0.00888077401862837
"79","PHIP","Topic3",33.0563327222352,92,0.359307964372122,307,0.267082573841899,0.0922253905302225,2.1460816316964,0.0158580776249517,2.13022355407145,5.62440524460609,6.05477830918232,0.354444295415702
"80","PHIP","Topic4",13.0346320187276,92,0.141680782812257,307,0.234335631559928,-0.0926548487476709,-3.49019258584392,-0.241254391494392,-3.24893819434952,5.62440524460609,6.05477830918232,0.576436065470951
"81","PIAS1","Topic1",3.25669764130246,11,0.296063421936587,307,0.198179907401458,0.097883514535129,1.17357969906865,-0.21619216157013,1.38977186063878,5.79141993185568,5.27518373505296,0.222471814824259
"82","PIAS1","Topic2",2.69915641894526,11,0.245377856267751,307,0.300401887196715,-0.0550240309289641,-0.857937081824719,0.0429315661132413,-0.90086864793796,5.79141993185568,5.27518373505296,0.162636435983041
"83","PIAS1","Topic3",1.50609319573156,11,0.136917563248324,307,0.267082573841899,-0.130165010593575,-2.43013143157181,0.0158580776249517,-2.44598950919676,5.79141993185568,5.27518373505296,0.460672377233778
"84","PIAS1","Topic4",3.53805274402072,11,0.321641158547338,307,0.234335631559928,0.0873055269874103,0.813535522587787,-0.241254391494392,1.05478991408218,5.79141993185568,5.27518373505296,0.154219371958922
"85","PIAS2","Topic1",5.38728257779508,27,0.199528984362781,307,0.198179907401458,0.0013490769613225,-0.00490698843437819,-0.21619216157013,0.211285173135752,1.10519894835826,1.08707381550293,0.00451394225893299
"86","PIAS2","Topic2",7.33428626085757,27,0.271640231883614,307,0.300401887196715,-0.0287616553131012,-0.549478988210872,0.0429315661132413,-0.592410554324113,1.10519894835826,1.08707381550293,0.505466124171761
"87","PIAS2","Topic3",7.68783795591903,27,0.284734739108112,307,0.267082573841899,0.0176521652662132,0.304397372943314,0.0158580776249517,0.288539295318363,1.10519894835826,1.08707381550293,0.280015366576084
"88","PIAS2","Topic4",6.59059320542832,27,0.244096044645493,307,0.234335631559928,0.00976041308556552,-0.228290465914362,-0.241254391494392,0.0129639255800302,1.10519894835826,1.08707381550293,0.210004566993222
"89","RAD54L2","Topic1",23.6502073434106,114,0.207457959152724,307,0.198179907401458,0.00927805175126639,-0.0467580356249614,-0.21619216157013,0.169434125945168,4.13949755334863,4.31686549826101,0.0108314784520846
"90","RAD54L2","Topic2",35.1103644326721,114,0.307985652918177,307,0.300401887196715,0.00758376572146163,0.235095743988109,0.0429315661132413,0.192164177874868,4.13949755334863,4.31686549826101,0.0544598260202487
"91","RAD54L2","Topic3",37.5770477585568,114,0.329623225952253,307,0.267082573841899,0.0625406521103538,1.18857899918527,0.0158580776249517,1.17272092156032,4.13949755334863,4.31686549826101,0.275333804044642
"92","RAD54L2","Topic4",17.6623804653605,114,0.154933161976846,307,0.234335631559928,-0.0794024695830817,-2.84643271946267,-0.241254391494392,-2.60517832796828,4.13949755334863,4.31686549826101,0.659374891483025
"93","SH3YL1","Topic1",4.19371088515237,20,0.209685544257619,307,0.198179907401458,0.0115056368561605,0.391109614147327,-0.21619216157013,0.607301775717457,1.97778999702069,1.49326995546788,0.261914875281063
"94","SH3YL1","Topic2",5.17789482403871,20,0.258894741201935,307,0.300401887196715,-0.0415071459947797,-0.735063014498203,0.0429315661132413,-0.777994580611444,1.97778999702069,1.49326995546788,0.492250588586905
"95","SH3YL1","Topic3",5.75683254736999,20,0.287841627368499,307,0.267082573841899,0.0207590535266004,0.287990003744412,0.0158580776249517,0.27213192611946,1.97778999702069,1.49326995546788,0.192858633959576
"96","SH3YL1","Topic4",4.87156174343894,20,0.243578087171947,307,0.234335631559928,0.00924245561201889,0.079107323077934,-0.241254391494392,0.320361714572326,1.97778999702069,1.49326995546788,0.0529759021724561
"97","SIAH1","Topic1",10.0481270333404,48,0.209335979861257,307,0.198179907401458,0.0111560724597993,0.306849269915541,-0.21619216157013,0.523041431485671,5.54188200687158,5.53987074830756,0.055389247124454
"98","SIAH1","Topic2",13.9026313347852,48,0.289638152808024,307,0.300401887196715,-0.0107637343886905,-0.403690554972849,0.0429315661132413,-0.44662212108609,5.54188200687158,5.53987074830756,0.0728700313263044
"99","SIAH1","Topic3",16.6937796145413,48,0.347787075302944,307,0.267082573841899,0.0807045014610454,2.0575417492539,0.0158580776249517,2.04168367162895,5.54188200687158,5.53987074830756,0.371406092801441
"100","SIAH1","Topic4",7.35546201733314,48,0.153238792027774,307,0.234335631559928,-0.0810968395321541,-2.77178917416526,-0.241254391494392,-2.53053478267087,5.54188200687158,5.53987074830756,0.500334628747801
"101","SMAD3","Topic1",6.43661106309441,28,0.229878966539086,307,0.198179907401458,0.0316990591376279,0.884658414487748,-0.21619216157013,1.10085057605788,7.49083661178804,7.48882535322401,0.118130464092996
"102","SMAD3","Topic2",7.199205747145,28,0.257114490969464,307,0.300401887196715,-0.0432873962272505,-1.57394442606853,0.0429315661132413,-1.61687599218177,7.49083661178804,7.48882535322401,0.210172403792396
"103","SMAD3","Topic3",9.664450595152,28,0.345158949826857,307,0.267082573841899,0.0780763759849582,2.42458617797982,0.0158580776249517,2.40872810035487,7.49083661178804,7.48882535322401,0.323760545028068
"104","SMAD3","Topic4",4.69973259460858,28,0.167847592664592,307,0.234335631559928,-0.0664880388953356,-2.60563633468792,-0.241254391494392,-2.36438194319353,7.49083661178804,7.48882535322401,0.34793658708654
"105","SMAD4","Topic1",10.3594256139748,51,0.203125992430878,307,0.198179907401458,0.00494608502941973,0.0807499691984866,-0.21619216157013,0.296942130768617,3.81885449940124,3.81684324083721,0.021156218399154
"106","SMAD4","Topic2",14.7199918212675,51,0.288627290613089,307,0.300401887196715,-0.0117745965836262,-0.207114555151422,0.0429315661132413,-0.250046121264663,3.81885449940124,3.81684324083721,0.0542633118739223
"107","SMAD4","Topic3",16.8032980413413,51,0.329476432183163,307,0.267082573841899,0.0623938583412641,1.63889318791385,0.0158580776249517,1.62303511028889,3.81885449940124,3.81684324083721,0.429384463679038
"108","SMAD4","Topic4",9.11728452341638,51,0.17877028477287,307,0.234335631559928,-0.0555653467870577,-1.89008552857346,-0.241254391494392,-1.64883113707906,3.81885449940124,3.81684324083721,0.495196006047886
"109","SMARCA4","Topic1",17.5588542535024,88,0.199532434698891,307,0.198179907401458,0.00135252729743324,-0.185673827367501,-0.21619216157013,0.0305183342026285,5.18202954926567,5.55136594543665,0.0334465119382248
"110","SMARCA4","Topic2",24.0866990614896,88,0.273712489335109,307,0.300401887196715,-0.0266893978616062,-0.778599152813909,0.0429315661132413,-0.82153071892715,5.18202954926567,5.55136594543665,0.140253616941599
"111","SMARCA4","Topic3",31.594419195523,88,0.359027490858216,307,0.267082573841899,0.0919449170163167,2.12385811313992,0.0158580776249517,2.10800003551497,5.18202954926567,5.55136594543665,0.382582977597753
"112","SMARCA4","Topic4",14.760027489485,88,0.167727585107784,307,0.234335631559928,-0.0666080464521437,-2.46323485211532,-0.241254391494392,-2.22198046062093,5.18202954926567,5.55136594543665,0.443716893522423
"113","SMARCA5","Topic1",0.809676095924717,8,0.10120951199059,307,0.198179907401458,-0.0969703954108685,-3.78520302782952,-0.21619216157013,-3.56901086625939,24.2973586030087,24.2993698615727,0.155773711392224
"114","SMARCA5","Topic2",2.54909140248785,8,0.318636425310981,307,0.300401887196715,0.0182345381142662,0.203329585327025,0.0429315661132413,0.160398019213784,24.2973586030087,24.2993698615727,0.00836768963497168
"115","SMARCA5","Topic3",0.439452621436821,8,0.0549315776796026,307,0.267082573841899,-0.212150996162296,-16.8433568251813,0.0158580776249517,-16.8592149028062,24.2973586030087,24.2993698615727,0.693160230949755
"116","SMARCA5","Topic4",4.20177988015061,8,0.525222485018827,307,0.234335631559928,0.290886853458899,3.46748042323489,-0.241254391494392,3.70873481472929,24.2973586030087,24.2993698615727,0.142698368023049
"117","SMARCE1","Topic1",1.8766357821095,10,0.18766357821095,307,0.198179907401458,-0.0105163291905077,-0.376544706572747,-0.21619216157013,-0.160352545002617,2.84225995847348,3.3584961552762,0.112117057505394
"118","SMARCE1","Topic2",3.3348792753251,10,0.33348792753251,307,0.300401887196715,0.0330860403357952,0.617578943398345,0.0429315661132413,0.574647377285103,2.84225995847348,3.3584961552762,0.183885559144717
"119","SMARCE1","Topic3",3.1538238830646,10,0.31538238830646,307,0.267082573841899,0.0482998144645612,0.960572149555512,0.0158580776249517,0.944714071930561,2.84225995847348,3.3584961552762,0.286012579781118
"120","SMARCE1","Topic4",1.63466105950079,10,0.163466105950079,307,0.234335631559928,-0.0708695256098487,-1.40380035574959,-0.241254391494392,-1.1625459642552,2.84225995847348,3.3584961552762,0.417984803568771
"121","TMX3","Topic1",2.95500587285965,13,0.227308144066127,307,0.198179907401458,0.0291282366646687,0.776136759041928,-0.21619216157013,0.992328920612058,7.11294451676358,7.19679639042603,0.10784475715812
"122","TMX3","Topic2",3.98430991215331,13,0.306485377857947,307,0.300401887196715,0.00608349066123171,0.234773006673423,0.0429315661132413,0.191841440560181,7.11294451676358,7.19679639042603,0.0326218770042937
"123","TMX3","Topic3",4.07404306159544,13,0.313387927815034,307,0.267082573841899,0.0463053539731351,0.900783511030205,0.0158580776249517,0.884925433405253,7.11294451676358,7.19679639042603,0.125164512397284
"124","TMX3","Topic4",1.9866411533916,13,0.152818550260892,307,0.234335631559928,-0.0815170812990355,-5.28510311368048,-0.241254391494392,-5.04384872218608,7.11294451676358,7.19679639042603,0.734368853440303
"125","UBXN7","Topic1",12.9898145290075,50,0.25979629058015,307,0.198179907401458,0.0616163831786922,4.70028929170445,-0.21619216157013,4.91648145327458,24.7776657661341,24.8298014845467,0.189300316985207
"126","UBXN7","Topic2",21.5009028982377,50,0.430018057964755,307,0.300401887196715,0.12961617076804,7.6037669827655,0.0429315661132413,7.56083541665226,24.7776657661341,24.8298014845467,0.306235512494849
"127","UBXN7","Topic3",5.60785029571264,50,0.112157005914253,307,0.267082573841899,-0.154925567927646,-9.78206371250503,0.0158580776249517,-9.79792179012998,24.7776657661341,24.8298014845467,0.393964636350117
"128","UBXN7","Topic4",9.90143227704209,50,0.198028645540842,307,0.234335631559928,-0.0363069860190861,-2.74368149757169,-0.241254391494392,-2.50242710607729,24.7776657661341,24.8298014845467,0.110499534169827
