"","Perturbation_1","Perturbation_2","Correlation"
"2","ACVR1B","ACE2",0.540794561430433
"34","ADAM17","ACVR1B",0.796170063894431
"3","ADAM17","ACE2",-0.0783430022065374
"4","ANPEP","ACE2",0.997449622252783
"35","ANPEP","ACVR1B",0.597459563815442
"66","ANPEP","ADAM17",-0.00951093224643281
"98","ARID1A","ANPEP",0.974249470738867
"5","ARID1A","ACE2",0.973417849092478
"36","ARID1A","ACVR1B",0.612378826191671
"67","ARID1A","ADAM17",0.0273952239820629
"130","ATRX","ARID1A",-0.960547246153484
"6","ATRX","ACE2",-0.874773358473092
"99","ATRX","ANPEP",-0.873112757892427
"37","ATRX","ACVR1B",-0.583683043011721
"68","ATRX","ADAM17",-0.0666090262662976
"7","CABIN1","ACE2",-0.948760961283027
"100","CABIN1","ANPEP",-0.924955199987689
"131","CABIN1","ARID1A",-0.887118645458766
"162","CABIN1","ATRX",0.778934799697855
"69","CABIN1","ADAM17",0.388855956512897
"38","CABIN1","ACVR1B",-0.247843169077231
"8","CTSL","ACE2",0.998353201037185
"101","CTSL","ANPEP",0.992179540333645
"132","CTSL","ARID1A",0.975421940215442
"194","CTSL","CABIN1",-0.959756854307766
"163","CTSL","ATRX",-0.885816064140168
"39","CTSL","ACVR1B",0.504289678038272
"70","CTSL","ADAM17",-0.12008568679146
"195","CTSL,PCBD1","CABIN1",-0.449742140485166
"71","CTSL,PCBD1","ADAM17",-0.37060190977087
"9","CTSL,PCBD1","ACE2",0.343048752706437
"102","CTSL,PCBD1","ANPEP",0.334894921087282
"226","CTSL,PCBD1","CTSL",0.322823711096559
"164","CTSL,PCBD1","ATRX",0.153102881242873
"133","CTSL,PCBD1","ARID1A",0.119769408382794
"40","CTSL,PCBD1","ACVR1B",-0.0980825047658878
"165","DOLK","ATRX",0.77573346296127
"196","DOLK","CABIN1",0.733225792312441
"134","DOLK","ARID1A",-0.690362821913351
"227","DOLK","CTSL",-0.671816247606807
"10","DOLK","ACE2",-0.628942895644705
"103","DOLK","ANPEP",-0.583449267677894
"72","DOLK","ADAM17",0.515422611171557
"258","DOLK","CTSL,PCBD1",0.165731111619215
"41","DOLK","ACVR1B",0.0577226165140934
"42","DPF2","ACVR1B",-0.903699394742678
"73","DPF2","ADAM17",-0.877520096532825
"166","DPF2","ATRX",0.51709791844497
"259","DPF2","CTSL,PCBD1",0.51003463683196
"135","DPF2","ARID1A",-0.42805139458534
"104","DPF2","ANPEP",-0.328226144304859
"11","DPF2","ACE2",-0.273159862726072
"228","DPF2","CTSL",-0.247934696247288
"290","DPF2","DOLK",-0.0416379206144642
"197","DPF2","CABIN1",-0.0312600818248395
"260","DPP4","CTSL,PCBD1",-0.938750305623196
"291","DPP4","DOLK",-0.437995010844177
"322","DPP4","DPF2",-0.279126246342786
"105","DPP4","ANPEP",-0.259966665983463
"198","DPP4","CABIN1",0.255886922734547
"12","DPP4","ACE2",-0.243915742892209
"167","DPP4","ATRX",-0.240762129735329
"229","DPP4","CTSL",-0.2065994902743
"43","DPP4","ACVR1B",-0.119610013097114
"74","DPP4","ADAM17",0.0421103580519267
"136","DPP4","ARID1A",-0.0371772705240808
"137","DYRK1A","ARID1A",0.990248479876293
"106","DYRK1A","ANPEP",0.970807681706845
"13","DYRK1A","ACE2",0.960071821828595
"230","DYRK1A","CTSL",0.954692160059057
"168","DYRK1A","ATRX",-0.943105123643643
"199","DYRK1A","CABIN1",-0.834444281034837
"44","DYRK1A","ACVR1B",0.7145745804397
"292","DYRK1A","DOLK",-0.590183776348052
"323","DYRK1A","DPF2",-0.524485865708072
"75","DYRK1A","ADAM17",0.15768491921438
"261","DYRK1A","CTSL,PCBD1",0.114334211102802
"354","DYRK1A","DPP4",-0.0795784492628469
"107","JMJD6","ANPEP",0.953553110048213
"14","JMJD6","ACE2",0.932039689874728
"386","JMJD6","DYRK1A",0.927496596401574
"231","JMJD6","CTSL",0.909800420321082
"138","JMJD6","ARID1A",0.891678547960471
"200","JMJD6","CABIN1",-0.797918008832309
"169","JMJD6","ATRX",-0.750758766275519
"45","JMJD6","ACVR1B",0.746425560576046
"324","JMJD6","DPF2",-0.438211884650249
"355","JMJD6","DPP4",-0.436166587215294
"262","JMJD6","CTSL,PCBD1",0.415197593042827
"293","JMJD6","DOLK",-0.314346706670387
"76","JMJD6","ADAM17",0.212331318710555
"108","KDM6A","ANPEP",0.947476545539675
"15","KDM6A","ACE2",0.94654757481137
"418","KDM6A","JMJD6",0.94219229914787
"232","KDM6A","CTSL",0.934117308077235
"201","KDM6A","CABIN1",-0.916042801666703
"139","KDM6A","ARID1A",0.851983219344013
"387","KDM6A","DYRK1A",0.850355069054657
"170","KDM6A","ATRX",-0.673773621107613
"263","KDM6A","CTSL,PCBD1",0.617942215793182
"356","KDM6A","DPP4",-0.542212357830756
"46","KDM6A","ACVR1B",0.481394480807667
"294","KDM6A","DOLK",-0.414701929465444
"325","KDM6A","DPF2",-0.116035629115739
"77","KDM6A","ADAM17",-0.113079443769445
"202","LOC103223006","CABIN1",0.977612178326541
"450","LOC103223006","KDM6A",-0.975709129369642
"16","LOC103223006","ACE2",-0.949683672282985
"233","LOC103223006","CTSL",-0.949545313694595
"109","LOC103223006","ANPEP",-0.935355009794363
"419","LOC103223006","JMJD6",-0.866096541906878
"140","LOC103223006","ARID1A",-0.857238752245546
"388","LOC103223006","DYRK1A",-0.825255473565256
"171","LOC103223006","ATRX",0.700998215108963
"264","LOC103223006","CTSL,PCBD1",-0.590331139897126
"295","LOC103223006","DOLK",0.573773129973313
"357","LOC103223006","DPP4",0.442186152506226
"47","LOC103223006","ACVR1B",-0.320951856467974
"78","LOC103223006","ADAM17",0.304554115862755
"326","LOC103223006","DPF2",-0.0196952510758877
"234","PCBD1","CTSL",0.997475609017401
"17","PCBD1","ACE2",0.996922275338073
"110","PCBD1","ANPEP",0.994225139691428
"141","PCBD1","ARID1A",0.987897362290283
"389","PCBD1","DYRK1A",0.973181167831569
"203","PCBD1","CABIN1",-0.938625082579831
"482","PCBD1","LOC103223006",-0.926348130268015
"451","PCBD1","KDM6A",0.918522631982988
"420","PCBD1","JMJD6",0.917569498581623
"172","PCBD1","ATRX",-0.910029599605089
"296","PCBD1","DOLK",-0.665618821054397
"48","PCBD1","ACVR1B",0.554209360945219
"327","PCBD1","DPF2",-0.314608992057793
"265","PCBD1","CTSL,PCBD1",0.269038100911631
"358","PCBD1","DPP4",-0.168897345646957
"79","PCBD1","ADAM17",-0.0595676864822195
"235","PHF6","CTSL",0.97950064080971
"514","PHF6","PCBD1",0.977967677719994
"142","PHF6","ARID1A",0.971390977852073
"18","PHF6","ACE2",0.966979563615464
"204","PHF6","CABIN1",-0.956136411704445
"111","PHF6","ANPEP",0.951157697727757
"390","PHF6","DYRK1A",0.930154322070993
"173","PHF6","ATRX",-0.9282144603708
"483","PHF6","LOC103223006",-0.903675100957676
"452","PHF6","KDM6A",0.851309414654989
"421","PHF6","JMJD6",0.814615640093669
"297","PHF6","DOLK",-0.805547979811638
"49","PHF6","ACVR1B",0.407943095965259
"328","PHF6","DPF2",-0.215050117851065
"80","PHF6","ADAM17",-0.210171687001209
"266","PHF6","CTSL,PCBD1",0.189245285783966
"359","PHF6","DPP4",-0.0292968124539258
"236","PHIP","CTSL",0.998712169967018
"515","PHIP","PCBD1",0.994330908314517
"19","PHIP","ACE2",0.994263916850904
"546","PHIP","PHF6",0.98662606319031
"112","PHIP","ANPEP",0.984569179304498
"143","PHIP","ARID1A",0.97150442464887
"205","PHIP","CABIN1",-0.969646324653644
"484","PHIP","LOC103223006",-0.951125746979062
"391","PHIP","DYRK1A",0.943837557474842
"453","PHIP","KDM6A",0.924570049147295
"422","PHIP","JMJD6",0.887966564264513
"174","PHIP","ATRX",-0.886942534941913
"298","PHIP","DOLK",-0.70467697916186
"50","PHIP","ACVR1B",0.464101846140071
"267","PHIP","CTSL,PCBD1",0.31663885302773
"329","PHIP","DPF2",-0.214068050115971
"360","PHIP","DPP4",-0.184137039856636
"81","PHIP","ADAM17",-0.164574482334007
"206","PIAS1","CABIN1",0.897576625350656
"485","PIAS1","LOC103223006",0.866666669900957
"578","PIAS1","PHIP",-0.7626989394363
"547","PIAS1","PHF6",-0.755005878031813
"454","PIAS1","KDM6A",-0.747804063871115
"82","PIAS1","ADAM17",0.738950382661588
"237","PIAS1","CTSL",-0.737997309852333
"20","PIAS1","ACE2",-0.715725727794197
"516","PIAS1","PCBD1",-0.690419729090585
"299","PIAS1","DOLK",0.685879897081849
"113","PIAS1","ANPEP",-0.669307702659283
"268","PIAS1","CTSL,PCBD1",-0.600654234727887
"144","PIAS1","ARID1A",-0.597695959625148
"392","PIAS1","DYRK1A",-0.506171911459435
"423","PIAS1","JMJD6",-0.501272888805303
"175","PIAS1","ATRX",0.46991261587938
"330","PIAS1","DPF2",-0.467765929114062
"361","PIAS1","DPP4",0.322371722753178
"51","PIAS1","ACVR1B",0.188096574980316
"362","PIAS2","DPP4",0.917949457533294
"269","PIAS2","CTSL,PCBD1",-0.82407969448949
"300","PIAS2","DOLK",-0.689048566117106
"176","PIAS2","ATRX",-0.605360529313216
"331","PIAS2","DPF2",-0.420035405070696
"145","PIAS2","ARID1A",0.362118229377611
"548","PIAS2","PHF6",0.360938433928697
"393","PIAS2","DYRK1A",0.317125241212668
"517","PIAS2","PCBD1",0.235423753736553
"579","PIAS2","PHIP",0.215941478914795
"238","PIAS2","CTSL",0.196005418847425
"455","PIAS2","KDM6A",-0.166299313736686
"21","PIAS2","ACE2",0.159888552318895
"114","PIAS2","ANPEP",0.144420537989983
"52","PIAS2","ACVR1B",0.122100532120889
"207","PIAS2","CABIN1",-0.118140188114079
"486","PIAS2","LOC103223006",0.0685870102494668
"424","PIAS2","JMJD6",-0.0554446416963507
"610","PIAS2","PIAS1",0.0546781718307136
"83","PIAS2","ADAM17",0.0382745956759759
"115","RAD54L2","ANPEP",0.99908825045005
"22","RAD54L2","ACE2",0.994749954219089
"518","RAD54L2","PCBD1",0.988772362615055
"239","RAD54L2","CTSL",0.987296937802321
"580","RAD54L2","PHIP",0.978099325723798
"394","RAD54L2","DYRK1A",0.965567049490259
"146","RAD54L2","ARID1A",0.965031941347417
"425","RAD54L2","JMJD6",0.964184310549806
"456","RAD54L2","KDM6A",0.957115651073345
"549","RAD54L2","PHF6",0.93790041841883
"487","RAD54L2","LOC103223006",-0.937786597200383
"208","RAD54L2","CABIN1",-0.91838416163577
"177","RAD54L2","ATRX",-0.854213458896535
"611","RAD54L2","PIAS1",-0.662566748983846
"53","RAD54L2","ACVR1B",0.608868589660881
"301","RAD54L2","DOLK",-0.549972221370397
"270","RAD54L2","CTSL,PCBD1",0.363683255410559
"332","RAD54L2","DPF2",-0.327594929159759
"363","RAD54L2","DPP4",-0.297654914037334
"642","RAD54L2","PIAS2",0.105408707700732
"84","RAD54L2","ADAM17",0.00560653008177234
"271","SH3YL1","CTSL,PCBD1",-0.969018905363706
"364","SH3YL1","DPP4",0.960900449650552
"643","SH3YL1","PIAS2",0.936039438733761
"333","SH3YL1","DPF2",-0.533464609423841
"457","SH3YL1","KDM6A",-0.428914253739967
"612","SH3YL1","PIAS1",0.401953754543577
"302","SH3YL1","DOLK",-0.390625863445881
"488","SH3YL1","LOC103223006",0.378005851941199
"178","SH3YL1","ATRX",-0.37704536070602
"85","SH3YL1","ADAM17",0.281269394841505
"426","SH3YL1","JMJD6",-0.244907967344309
"209","SH3YL1","CABIN1",0.215832391146464
"54","SH3YL1","ACVR1B",0.158131029475013
"674","SH3YL1","RAD54L2",-0.151533963395754
"23","SH3YL1","ACE2",-0.11893500814212
"116","SH3YL1","ANPEP",-0.117833837054823
"147","SH3YL1","ARID1A",0.107419611844031
"395","SH3YL1","DYRK1A",0.096468550474429
"240","SH3YL1","CTSL",-0.092892330970959
"581","SH3YL1","PHIP",-0.082509266131309
"550","SH3YL1","PHF6",0.0546806729214038
"519","SH3YL1","PCBD1",-0.0407879960097755
"148","SIAH1","ARID1A",0.995539418984484
"551","SIAH1","PHF6",0.987132658733086
"520","SIAH1","PCBD1",0.984378609118518
"582","SIAH1","PHIP",0.976019013290251
"241","SIAH1","CTSL",0.975147585746311
"396","SIAH1","DYRK1A",0.972892491360057
"24","SIAH1","ACE2",0.967873701851127
"179","SIAH1","ATRX",-0.966158276417024
"117","SIAH1","ANPEP",0.96219477412289
"675","SIAH1","RAD54L2",0.949913005003927
"210","SIAH1","CABIN1",-0.906931332305694
"489","SIAH1","LOC103223006",-0.861099776457643
"427","SIAH1","JMJD6",0.852706229927054
"458","SIAH1","KDM6A",0.835081235293949
"303","SIAH1","DOLK",-0.754078593271506
"613","SIAH1","PIAS1",-0.643632666647382
"55","SIAH1","ACVR1B",0.540002133889316
"644","SIAH1","PIAS2",0.402797232618864
"334","SIAH1","DPF2",-0.368081034590405
"706","SIAH1","SH3YL1",0.129992323971681
"272","SIAH1","CTSL,PCBD1",0.105619764631746
"86","SIAH1","ADAM17",-0.0539968001045678
"365","SIAH1","DPP4",0.00727298135631241
"180","SMAD3","ATRX",-0.993373960589681
"738","SMAD3","SIAH1",0.940696518599038
"149","SMAD3","ARID1A",0.926554530854855
"552","SMAD3","PHF6",0.907248926438974
"397","SMAD3","DYRK1A",0.898852632680686
"521","SMAD3","PCBD1",0.867240137390796
"583","SMAD3","PHIP",0.848126129867574
"242","SMAD3","CTSL",0.842479339610517
"25","SMAD3","ACE2",0.825717201642292
"304","SMAD3","DOLK",-0.824803566286416
"118","SMAD3","ANPEP",0.819105470262956
"676","SMAD3","RAD54L2",0.795935694942172
"211","SMAD3","CABIN1",-0.746067835361882
"645","SMAD3","PIAS2",0.685883812544196
"428","SMAD3","JMJD6",0.670672031840135
"490","SMAD3","LOC103223006",-0.64610850751114
"459","SMAD3","KDM6A",0.599729705369188
"56","SMAD3","ACVR1B",0.515662926621997
"335","SMAD3","DPF2",-0.490827662188703
"707","SMAD3","SH3YL1",0.457614214654732
"614","SMAD3","PIAS1",-0.455495680176724
"366","SMAD3","DPP4",0.340945911838467
"273","SMAD3","CTSL,PCBD1",-0.233713705858731
"87","SMAD3","ADAM17",0.0220766799879126
"739","SMAD4","SIAH1",0.996628533977336
"553","SMAD4","PHF6",0.996278566285748
"150","SMAD4","ARID1A",0.985069552458145
"584","SMAD4","PHIP",0.979900100733091
"522","SMAD4","PCBD1",0.979748170834209
"243","SMAD4","CTSL",0.975155500538167
"26","SMAD4","ACE2",0.964128865250454
"181","SMAD4","ATRX",-0.955606813215405
"119","SMAD4","ANPEP",0.952686715325934
"398","SMAD4","DYRK1A",0.951481866108385
"677","SMAD4","RAD54L2",0.938869532232318
"770","SMAD4","SMAD3",0.935040166743113
"212","SMAD4","CABIN1",-0.92898621584252
"491","SMAD4","LOC103223006",-0.874663207352554
"460","SMAD4","KDM6A",0.832115308363895
"429","SMAD4","JMJD6",0.82404251416556
"305","SMAD4","DOLK",-0.79494932603465
"615","SMAD4","PIAS1",-0.695754851466957
"57","SMAD4","ACVR1B",0.469261021781838
"646","SMAD4","PIAS2",0.406069355888125
"336","SMAD4","DPF2",-0.296188167715168
"88","SMAD4","ADAM17",-0.135077016750387
"274","SMAD4","CTSL,PCBD1",0.125360726213161
"708","SMAD4","SH3YL1",0.115948076487412
"367","SMAD4","DPP4",0.0142006476562509
"802","SMARCA4","SMAD4",0.991969072131841
"554","SMARCA4","PHF6",0.990201527221396
"740","SMARCA4","SIAH1",0.981255265027421
"151","SMARCA4","ARID1A",0.958747619656957
"585","SMARCA4","PHIP",0.954909550062622
"182","SMARCA4","ATRX",-0.954416790409304
"771","SMARCA4","SMAD3",0.947976484015608
"523","SMARCA4","PCBD1",0.947580961955254
"244","SMARCA4","CTSL",0.944331203333873
"27","SMARCA4","ACE2",0.926343809633016
"213","SMARCA4","CABIN1",-0.916464810838101
"399","SMARCA4","DYRK1A",0.910818311192455
"120","SMARCA4","ANPEP",0.907829367904721
"678","SMARCA4","RAD54L2",0.889278482677763
"306","SMARCA4","DOLK",-0.865021909502936
"492","SMARCA4","LOC103223006",-0.837660325610989
"461","SMARCA4","KDM6A",0.770126676708714
"430","SMARCA4","JMJD6",0.74584828588027
"616","SMARCA4","PIAS1",-0.710419609571957
"647","SMARCA4","PIAS2",0.486241789083828
"58","SMARCA4","ACVR1B",0.381636830268354
"337","SMARCA4","DPF2",-0.245239391946581
"89","SMARCA4","ADAM17",-0.210957434028126
"709","SMARCA4","SH3YL1",0.186263259076781
"368","SMARCA4","DPP4",0.110344252383172
"275","SMARCA4","CTSL,PCBD1",0.0596807911061939
"834","SMARCA5","SMARCA4",-0.97786828960286
"555","SMARCA5","PHF6",-0.951272102568577
"307","SMARCA5","DOLK",0.94889020702582
"803","SMARCA5","SMAD4",-0.944705233056676
"741","SMARCA5","SIAH1",-0.919220177670929
"772","SMARCA5","SMAD3",-0.916146106039048
"183","SMARCA5","ATRX",0.90156341328146
"586","SMARCA5","PHIP",-0.891054048728342
"214","SMARCA5","CABIN1",0.88719913568939
"152","SMARCA5","ARID1A",-0.878088379523169
"245","SMARCA5","CTSL",-0.870396235448359
"524","SMARCA5","PCBD1",-0.867123686681451
"28","SMARCA5","ACE2",-0.84152763083398
"121","SMARCA5","ANPEP",-0.8099056149996
"400","SMARCA5","DYRK1A",-0.804807172944948
"679","SMARCA5","RAD54L2",-0.78529719366712
"493","SMARCA5","LOC103223006",0.775759310326494
"617","SMARCA5","PIAS1",0.751636812249723
"462","SMARCA5","KDM6A",-0.666058853888449
"431","SMARCA5","JMJD6",-0.597769913880722
"648","SMARCA5","PIAS2",-0.557519775012658
"90","SMARCA5","ADAM17",0.37141910846131
"710","SMARCA5","SH3YL1",-0.241057722988881
"369","SMARCA5","DPP4",-0.219001817886523
"59","SMARCA5","ACVR1B",-0.194083856167521
"338","SMARCA5","DPF2",0.1026762014732
"276","SMARCA5","CTSL,PCBD1",-0.00561320306947522
"494","SMARCE1","LOC103223006",-0.998794370171524
"463","SMARCE1","KDM6A",0.984904779011433
"215","SMARCE1","CABIN1",-0.9666994367359
"29","SMARCE1","ACE2",0.948959570300124
"246","SMARCE1","CTSL",0.946008710717688
"587","SMARCE1","PHIP",0.945233212668301
"680","SMARCE1","RAD54L2",0.942006399842935
"122","SMARCE1","ANPEP",0.937659927024882
"525","SMARCE1","PCBD1",0.923595883022027
"556","SMARCE1","PHF6",0.890758640152403
"432","SMARCE1","JMJD6",0.883051356819904
"804","SMARCE1","SMAD4",0.862846105762654
"153","SMARCE1","ARID1A",0.852955428138669
"742","SMARCE1","SIAH1",0.852371854956413
"618","SMARCE1","PIAS1",-0.8473697098744
"401","SMARCE1","DYRK1A",0.827197918379811
"835","SMARCE1","SMARCA4",0.819942835016849
"866","SMARCE1","SMARCA5",-0.749019887443941
"184","SMARCE1","ATRX",-0.688719788356009
"773","SMARCE1","SMAD3",0.628967331125889
"277","SMARCE1","CTSL,PCBD1",0.608855339080444
"308","SMARCE1","DOLK",-0.535469728362083
"370","SMARCE1","DPP4",-0.475200109299457
"711","SMARCE1","SH3YL1",-0.402004889013966
"60","SMARCE1","ACVR1B",0.349736251119743
"91","SMARCE1","ADAM17",-0.270221641745746
"649","SMARCE1","PIAS2",-0.101505875675554
"339","SMARCE1","DPF2",0.00063987926170932
"433","TMX3","JMJD6",0.991249148425653
"681","TMX3","RAD54L2",0.9636321672288
"402","TMX3","DYRK1A",0.960787372690053
"123","TMX3","ANPEP",0.956931328728695
"30","TMX3","ACE2",0.933778830785608
"526","TMX3","PCBD1",0.929461642239947
"154","TMX3","ARID1A",0.92365608211858
"247","TMX3","CTSL",0.913832100674683
"464","TMX3","KDM6A",0.903344156395185
"588","TMX3","PHIP",0.892222833761331
"743","TMX3","SIAH1",0.885578273904703
"805","TMX3","SMAD4",0.853263170840327
"898","TMX3","SMARCE1",0.844083550638054
"557","TMX3","PHF6",0.834526504385581
"495","TMX3","LOC103223006",-0.829375602089879
"185","TMX3","ATRX",-0.815572187071918
"61","TMX3","ACVR1B",0.794085715527251
"836","TMX3","SMARCA4",0.781473682065442
"216","TMX3","CABIN1",-0.779595147710793
"774","TMX3","SMAD3",0.743672078537584
"867","TMX3","SMARCA5",-0.635088670922636
"340","TMX3","DPF2",-0.529785854312649
"619","TMX3","PIAS1",-0.447478661680466
"309","TMX3","DOLK",-0.36324816022784
"371","TMX3","DPP4",-0.319360894777279
"278","TMX3","CTSL,PCBD1",0.291810848757916
"92","TMX3","ADAM17",0.268607748736828
"712","TMX3","SH3YL1",-0.115527220364077
"650","TMX3","PIAS2",0.0655898609477537
"310","UBXN7","DOLK",0.864352420360103
"93","UBXN7","ADAM17",0.713792965883245
"651","UBXN7","PIAS2",-0.672523148987506
"868","UBXN7","SMARCA5",0.66535344655541
"372","UBXN7","DPP4",-0.612433366936095
"620","UBXN7","PIAS1",0.508520401197105
"62","UBXN7","ACVR1B",0.504470427011268
"837","UBXN7","SMARCA4",-0.496483249639163
"775","UBXN7","SMAD3",-0.463891989002114
"713","UBXN7","SH3YL1",-0.447892468082336
"558","UBXN7","PHF6",-0.408039535595579
"806","UBXN7","SMAD4",-0.384056496741696
"186","UBXN7","ATRX",0.374430562038917
"217","UBXN7","CABIN1",0.370202249799244
"341","UBXN7","DPF2",-0.355701686632202
"744","UBXN7","SIAH1",-0.321706296062188
"279","UBXN7","CTSL,PCBD1",0.303392983484814
"589","UBXN7","PHIP",-0.272609169789922
"155","UBXN7","ARID1A",-0.232902564687703
"248","UBXN7","CTSL",-0.225680019530322
"527","UBXN7","PCBD1",-0.208488211488956
"434","UBXN7","JMJD6",0.196749833607432
"496","UBXN7","LOC103223006",0.176869798655313
"31","UBXN7","ACE2",-0.169444070924012
"930","UBXN7","TMX3",0.153590989792467
"899","UBXN7","SMARCE1",-0.128365697998542
"124","UBXN7","ANPEP",-0.107620870084319
"403","UBXN7","DYRK1A",-0.104870057700452
"682","UBXN7","RAD54L2",-0.0690791088753276
"465","UBXN7","KDM6A",0.0334426729626324
